,GJD-2450000,airmass,sky,dx,dy,flux(10),err(10),flux(11),err(11),flux(12),err(12),flux(13),err(13),flux(14),err(14),flux(15),err(15)
286,8063.056615,1.5477,540.5,-3.861,-0.45399999999999996,0.9994559999999999,0.0034939999999999997,1.000912,0.0036520000000000003,1.000939,0.003817,1.0009,0.003987,1.001067,0.004163,1.000794,0.004344
287,8063.057263,1.5521,545.9,-3.398,0.031,1.00289,0.003511,1.0045190000000002,0.00367,1.003034,0.003832,1.002925,0.004005,1.0021280000000001,0.004183,1.0009059999999999,0.004366
288,8063.057887999999,1.5566,543.8,-2.843,-0.48700000000000004,0.998009,0.003514,0.9989120000000001,0.00367,0.9972989999999999,0.003831,0.9970129999999999,0.004002,0.996767,0.004176,0.997505,0.004361
289,8063.058523999999,1.5607,546.1,-3.966,-0.264,1.001709,0.003507,1.000889,0.003658,1.00013,0.003821,1.000726,0.003993,1.001534,0.00417,1.0004959999999998,0.00435
290,8063.059161,1.5653,549.0,-3.2030000000000003,0.376,0.999868,0.003508,1.00294,0.00367,1.004737,0.003839,1.0053290000000001,0.004011,1.0056450000000001,0.004189,1.0068350000000001,0.004375
291,8063.059786,1.5694,553.7,-3.6710000000000003,-0.087,1.0005190000000002,0.0035189999999999996,1.000869,0.003676,1.000608,0.003841,1.002259,0.004016,1.001562,0.004192,1.001707,0.004376
292,8063.060422,1.5737,554.4,-3.4019999999999997,-0.14,0.9999969999999999,0.0035310000000000003,1.000222,0.003689,0.999907,0.003856,0.9995850000000001,0.004031,0.998819,0.004209,0.9965370000000001,0.004392
293,8063.061047,1.5784,544.0,-3.13,-0.332,1.003957,0.0035240000000000002,1.004629,0.0036829999999999996,1.003962,0.003846,1.00369,0.004018,1.003841,0.0041979999999999995,1.003734,0.004381
294,8063.061672,1.5828,546.4,-3.228,-0.882,0.9994290000000001,0.003517,1.000134,0.003674,0.9995870000000001,0.0038380000000000003,0.998936,0.004012,0.9986809999999999,0.00419,0.997762,0.004374
295,8063.0622969999995,1.5872,548.6,-4.135,0.494,0.996992,0.003518,0.995875,0.003672,0.9948889999999999,0.0038369999999999997,0.993353,0.004007,0.993771,0.004187,0.992766,0.004369
296,8063.0629340000005,1.5921,549.0,-3.654,-0.532,1.0035969999999999,0.0035240000000000002,1.00294,0.0036780000000000003,1.001966,0.0038420000000000004,1.001508,0.0040149999999999995,1.000474,0.004190999999999999,0.999469,0.004374
297,8063.063559,1.5966,552.3,-3.3680000000000003,-0.363,1.00166,0.0035259999999999996,1.00092,0.0036799999999999997,1.000975,0.0038450000000000003,1.002104,0.00402,1.0020719999999999,0.0041990000000000005,1.001007,0.004381
298,8063.064184000001,1.6016,553.3,-3.097,-1.214,1.0018280000000002,0.003525,1.0013299999999998,0.0036799999999999997,1.001722,0.0038469999999999997,1.0036040000000002,0.0040219999999999995,1.003416,0.0041990000000000005,1.0041209999999998,0.004383
299,8063.064820999999,1.6062,552.1,-3.4560000000000004,0.9129999999999999,0.9988020000000001,0.0035240000000000002,0.998718,0.0036799999999999997,0.9995709999999999,0.003849,1.0001799999999998,0.004024,0.999617,0.004204,0.9985280000000001,0.004386999999999999
300,8063.065446,1.6113,567.2,-3.54,-0.066,0.999873,0.003535,1.001908,0.003696,1.00292,0.0038640000000000002,1.0017120000000002,0.004036,1.00068,0.004215,1.00027,0.004399
301,8063.066081999999,1.616,640.9,-3.532,-0.03,1.007816,0.003617,1.007822,0.003782,1.006686,0.003953,1.007028,0.004136,1.0081129999999998,0.004327,1.006874,0.004519
302,8063.066706999999,1.6208,631.4,-3.616,-1.764,1.008485,0.003626,1.00905,0.0037939999999999996,1.0084440000000001,0.0039689999999999994,1.0086030000000001,0.004152,1.0095299999999998,0.004342,1.009395,0.004539
303,8063.067332,1.6261,608.8,-3.83,-0.161,1.0037719999999999,0.003588,1.003064,0.0037479999999999996,1.00258,0.003919,1.003123,0.004098,1.001757,0.004281,0.999934,0.004468
304,8063.067969,1.631,604.4,-3.52,0.061,0.999649,0.00358,0.9989239999999999,0.0037409999999999995,0.998345,0.00391,0.999589,0.004091,0.999367,0.004274,0.9967809999999999,0.00446
305,8063.068593999999,1.6364,566.6,-4.518,-0.17600000000000002,0.9996370000000001,0.0035409999999999994,1.0,0.003698,0.998268,0.003861,0.9972799999999999,0.004033,0.9972549999999999,0.004212,0.997964,0.004398
